,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
4930,mp-1218614,-2.257020994,0,Sr4Li(RuO4)3,0.0239616,"['Li', 'O', 'Ru', 'Sr']","# generated using pymatgen
data_Sr4Li(RuO4)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.55235700
_cell_length_b   5.61148105
_cell_length_c   7.97447927
_cell_angle_alpha   89.88824593
_cell_angle_beta   89.72914290
_cell_angle_gamma   89.99236258
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr4Li(RuO4)3
_chemical_formula_sum   'Sr4 Li1 Ru3 O12'
_cell_volume   248.45716975
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.51056200  0.50260100  0.76713200  1
  Sr  Sr1  1  0.01342800  0.00666800  0.76791400  1
  Sr  Sr2  1  0.48943800  0.49739900  0.23286800  1
  Sr  Sr3  1  0.98657200  0.99333200  0.23208600  1
  Li  Li4  1  0.50000000  0.00000000  0.00000000  1
  Ru  Ru5  1  0.00000000  0.50000000  0.50000000  1
  Ru  Ru6  1  0.50000000  0.00000000  0.50000000  1
  Ru  Ru7  1  0.00000000  0.50000000  0.00000000  1
  O  O8  1  0.74712400  0.73298100  0.02470100  1
  O  O9  1  0.22095700  0.77629700  0.46848200  1
  O  O10  1  0.27767000  0.27950300  0.53657600  1
  O  O11  1  0.76449900  0.25017000  0.97818300  1
  O  O12  1  0.25287600  0.26701900  0.97529900  1
  O  O13  1  0.77904300  0.22370300  0.53151800  1
  O  O14  1  0.72233000  0.72049700  0.46342400  1
  O  O15  1  0.23550100  0.74983000  0.02181700  1
  O  O16  1  0.50022400  0.94809000  0.73713200  1
  O  O17  1  0.99314000  0.56360600  0.74996800  1
  O  O18  1  0.49977600  0.05191000  0.26286800  1
  O  O19  1  0.00686000  0.43639400  0.25003200  1
",2,124.5436241,0,0.013981285,0.000144318,,,0.017345744,4.841914582
4931,mp-755788,-1.104895822,0.5231,TlCoO3,0.067084558,"['Co', 'O', 'Tl']","# generated using pymatgen
data_TlCoO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78674871
_cell_length_b   5.78674871
_cell_length_c   5.78674802
_cell_angle_alpha   53.72007515
_cell_angle_beta   53.72007515
_cell_angle_gamma   53.72007657
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlCoO3
_chemical_formula_sum   'Tl2 Co2 O6'
_cell_volume   116.90235341
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.87335000  0.87335000  0.87335000  1
  Tl  Tl1  1  0.12665000  0.12665000  0.12665000  1
  Co  Co2  1  0.66080100  0.66080100  0.66080100  1
  Co  Co3  1  0.33919900  0.33919900  0.33919900  1
  O  O4  1  0.30981700  0.52970600  0.94428900  1
  O  O5  1  0.94428900  0.30981700  0.52970600  1
  O  O6  1  0.52970600  0.94428900  0.30981700  1
  O  O7  1  0.47029400  0.05571100  0.69018300  1
  O  O8  1  0.05571100  0.69018300  0.47029400  1
  O  O9  1  0.69018300  0.47029400  0.05571100  1
",148,131.9321494,0.316212634,0.010809571,0.0005689,,,1.32E-07,3.520335192
4932,mp-31049,-3.159659332,3.5141,NdO2,0,"['Nd', 'O']","# generated using pymatgen
data_NdO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93735419
_cell_length_b   3.93735419
_cell_length_c   6.55708044
_cell_angle_alpha   83.26261298
_cell_angle_beta   83.26261298
_cell_angle_gamma   61.95948697
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdO2
_chemical_formula_sum   'Nd2 O4'
_cell_volume   88.87638432
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.80176700  0.80176700  0.23040800  1
  Nd  Nd1  1  0.19823300  0.19823300  0.76959200  1
  O  O2  1  0.84768700  0.84768700  0.85870300  1
  O  O3  1  0.15231300  0.15231300  0.14129700  1
  O  O4  1  0.57890000  0.57890000  0.57114900  1
  O  O5  1  0.42110000  0.42110000  0.42885100  1
",12,122.0874857,0,0.006557753,3.106716394,,,0,4.317694293
4933,mp-1220984,-3.40759194,2.1393,NaNdTi2O6,0.011209147,"['Na', 'Nd', 'O', 'Ti']","# generated using pymatgen
data_NaNdTi2O6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.47245800
_cell_length_b   5.50854500
_cell_length_c   7.73527100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaNdTi2O6
_chemical_formula_sum   'Na2 Nd2 Ti4 O12'
_cell_volume   233.18191909
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.49708500  0.76545300  0.50000000  1
  Na  Na1  1  0.99708500  0.23454700  0.00000000  1
  Nd  Nd2  1  0.00953500  0.28415400  0.50000000  1
  Nd  Nd3  1  0.50953500  0.71584600  0.00000000  1
  Ti  Ti4  1  0.50196400  0.24500000  0.75081800  1
  Ti  Ti5  1  0.00196400  0.75500000  0.25081800  1
  Ti  Ti6  1  0.50196400  0.24500000  0.24918200  1
  Ti  Ti7  1  0.00196400  0.75500000  0.74918200  1
  O  O8  1  0.27222500  0.52378300  0.71367600  1
  O  O9  1  0.21596500  0.03331500  0.28906400  1
  O  O10  1  0.71596500  0.96668500  0.21093600  1
  O  O11  1  0.77222500  0.47621700  0.78632400  1
  O  O12  1  0.71596500  0.96668500  0.78906400  1
  O  O13  1  0.77222500  0.47621700  0.21367600  1
  O  O14  1  0.27222500  0.52378300  0.28632400  1
  O  O15  1  0.21596500  0.03331500  0.71093600  1
  O  O16  1  0.57745700  0.23936900  0.50000000  1
  O  O17  1  0.93561500  0.73641000  0.50000000  1
  O  O18  1  0.43561500  0.26359000  0.00000000  1
  O  O19  1  0.07745700  0.76063100  0.00000000  1
",31,158.1211338,0,0.002765878,2.084744215,,,,5.215236327
4934,mp-1218387,-2.866733749,0,Sr2TiRuO6,0.004991431,"['O', 'Ru', 'Sr', 'Ti']","# generated using pymatgen
data_Sr2TiRuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.94737600
_cell_length_b   3.94737600
_cell_length_c   7.95574000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2TiRuO6
_chemical_formula_sum   'Sr2 Ti1 Ru1 O6'
_cell_volume   123.96456882
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.50000000  0.50000000  0.74699800  1
  Sr  Sr1  1  0.50000000  0.50000000  0.25300200  1
  Ti  Ti2  1  0.00000000  0.00000000  0.50000000  1
  Ru  Ru3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.00000000  0.00000000  0.74589600  1
  O  O5  1  0.00000000  0.00000000  0.25410400  1
  O  O6  1  0.50000000  0.00000000  0.50000000  1
  O  O7  1  0.50000000  0.00000000  0.00000000  1
  O  O8  1  0.00000000  0.50000000  0.50000000  1
  O  O9  1  0.00000000  0.50000000  0.00000000  1
",123,158.1533962,0,0.002283771,9.94E-05,,,9.17E-05,4.418144961
4935,mp-1220432,-3.14514269,0,Nd2TiCuO6,0.070758894,"['Cu', 'Nd', 'O', 'Ti']","# generated using pymatgen
data_Nd2TiCuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83780400
_cell_length_b   5.50165100
_cell_length_c   9.39961241
_cell_angle_alpha   54.04174938
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2TiCuO6
_chemical_formula_sum   'Nd4 Ti2 Cu2 O12'
_cell_volume   244.36549336
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.06828300  0.76354800  0.75101600  1
  Nd  Nd1  1  0.56828300  0.23645200  0.74898400  1
  Nd  Nd2  1  0.93171700  0.23645200  0.24898400  1
  Nd  Nd3  1  0.43171700  0.76354800  0.25101600  1
  Ti  Ti4  1  0.50000000  0.00000000  0.50000000  1
  Ti  Ti5  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu6  1  0.50000000  0.50000000  0.00000000  1
  Cu  Cu7  1  0.00000000  0.50000000  0.50000000  1
  O  O8  1  0.46835100  0.65154600  0.75166900  1
  O  O9  1  0.96835100  0.34845400  0.74833100  1
  O  O10  1  0.53164900  0.34845400  0.24833100  1
  O  O11  1  0.03164900  0.65154600  0.25166900  1
  O  O12  1  0.81933600  0.75968800  0.95170000  1
  O  O13  1  0.31933600  0.24031200  0.54830000  1
  O  O14  1  0.21293000  0.86634400  0.44907800  1
  O  O15  1  0.71293000  0.13365600  0.05092200  1
  O  O16  1  0.18066400  0.24031200  0.04830000  1
  O  O17  1  0.68066400  0.75968800  0.45170000  1
  O  O18  1  0.78707000  0.13365600  0.55092200  1
  O  O19  1  0.28707000  0.86634400  0.94907800  1
",14,155.8096059,0,0.006206151,0.000280902,,,0.008169367,5.145011383
4936,mp-5223,-3.69045005,3.2481,GdAlO3,0.012029251,"['Gd', 'Al', 'O']","# generated using pymatgen
data_GdAlO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28457100
_cell_length_b   5.37112600
_cell_length_c   7.51058500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdAlO3
_chemical_formula_sum   'Gd4 Al4 O12'
_cell_volume   213.18117089
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.01007100  0.95642700  0.75000000  1
  Gd  Gd1  1  0.51007100  0.54357300  0.25000000  1
  Gd  Gd2  1  0.48992900  0.45642700  0.75000000  1
  Gd  Gd3  1  0.98992900  0.04357300  0.25000000  1
  Al  Al4  1  0.50000000  0.00000000  0.50000000  1
  Al  Al5  1  0.00000000  0.50000000  0.50000000  1
  Al  Al6  1  0.00000000  0.50000000  0.00000000  1
  Al  Al7  1  0.50000000  0.00000000  0.00000000  1
  O  O8  1  0.71290300  0.28759200  0.45898600  1
  O  O9  1  0.21290300  0.21240800  0.54101400  1
  O  O10  1  0.78709700  0.78759200  0.04101400  1
  O  O11  1  0.28709700  0.71240800  0.95898600  1
  O  O12  1  0.28709700  0.71240800  0.54101400  1
  O  O13  1  0.78709700  0.78759200  0.45898600  1
  O  O14  1  0.21290300  0.21240800  0.95898600  1
  O  O15  1  0.71290300  0.28759200  0.04101400  1
  O  O16  1  0.07718100  0.48259400  0.25000000  1
  O  O17  1  0.57718100  0.01740600  0.75000000  1
  O  O18  1  0.42281900  0.98259400  0.25000000  1
  O  O19  1  0.92281900  0.51740600  0.75000000  1
",62,195.075189,0,0.009505815,3.226266384,184.6487698,0.254567202,0.135205071,5.970918313
4937,mp-754977,-1.90617274,1.7778,LiFeO2,0.038767198,"['Fe', 'Li', 'O']","# generated using pymatgen
data_LiFeO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97574272
_cell_length_b   2.97574272
_cell_length_c   10.07951000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00001604
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiFeO2
_chemical_formula_sum   'Li2 Fe2 O4'
_cell_volume   77.29666234
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.23995300  1
  Li  Li1  1  0.66666700  0.33333300  0.73995300  1
  Fe  Fe2  1  0.33333300  0.66666700  0.49981000  1
  Fe  Fe3  1  0.66666700  0.33333300  0.99981000  1
  O  O4  1  0.33333300  0.66666700  0.88749300  1
  O  O5  1  0.00000000  0.00000000  0.11386000  1
  O  O6  1  0.00000000  0.00000000  0.61386000  1
  O  O7  1  0.66666700  0.33333300  0.38749300  1
",186,108.6474053,0.235081794,0.010072624,1.682898243,89.08520281,0.446311217,0.129360085,5.279747256
4938,mp-1217916,-3.059574955,1.7425,TaTiGaO6,0.035078551,"['Ga', 'O', 'Ta', 'Ti']","# generated using pymatgen
data_TaTiGaO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.67834600
_cell_length_b   4.67834600
_cell_length_c   9.08080300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaTiGaO6
_chemical_formula_sum   'Ta2 Ti2 Ga2 O12'
_cell_volume   198.75082056
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.50000000  0.50000000  0.83343800  1
  Ta  Ta1  1  0.00000000  0.00000000  0.33343800  1
  Ti  Ti2  1  0.50000000  0.50000000  0.49936700  1
  Ti  Ti3  1  0.00000000  0.00000000  0.99936700  1
  Ga  Ga4  1  0.50000000  0.50000000  0.16734200  1
  Ga  Ga5  1  0.00000000  0.00000000  0.66734200  1
  O  O6  1  0.19481600  0.80518400  0.16577700  1
  O  O7  1  0.19931200  0.80068800  0.49899600  1
  O  O8  1  0.19540200  0.80459800  0.83515300  1
  O  O9  1  0.80518400  0.19481600  0.16577700  1
  O  O10  1  0.80068800  0.19931200  0.49899600  1
  O  O11  1  0.80459800  0.19540200  0.83515300  1
  O  O12  1  0.30068800  0.30068800  0.99899600  1
  O  O13  1  0.30459800  0.30459800  0.33515300  1
  O  O14  1  0.30518400  0.30518400  0.66577700  1
  O  O15  1  0.69931200  0.69931200  0.99899600  1
  O  O16  1  0.69540200  0.69540200  0.33515300  1
  O  O17  1  0.69481600  0.69481600  0.66577700  1
",102,214.2330399,0,0.013834487,1.648176074,,,2.01E-09,5.542079759
4939,mp-765385,-2.077173451,1.8898,LiV(CO3)2,0.064729765,"['C', 'Li', 'O', 'V']","# generated using pymatgen
data_LiV(CO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.42650220
_cell_length_b   4.76125300
_cell_length_c   6.20540092
_cell_angle_alpha   89.99990203
_cell_angle_beta   107.63724864
_cell_angle_gamma   89.99988695
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiV(CO3)2
_chemical_formula_sum   'Li2 V2 C4 O12'
_cell_volume   209.10553846
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.06982100  0.02792500  0.18159000  1
  Li  Li1  1  0.93017200  0.52792500  0.81839900  1
  V  V2  1  0.38351200  0.50536800  0.76121600  1
  V  V3  1  0.61649400  0.00536400  0.23879400  1
  C  C4  1  0.13704000  0.02412100  0.75960500  1
  C  C5  1  0.38479300  0.45937200  0.24765100  1
  C  C6  1  0.61520800  0.95937300  0.75234700  1
  C  C7  1  0.86295900  0.52412000  0.24039400  1
  O  O8  1  0.02953300  0.91767700  0.86200400  1
  O  O9  1  0.14486100  0.30486000  0.74313000  1
  O  O10  1  0.23874100  0.88002100  0.66542000  1
  O  O11  1  0.36295500  0.55267100  0.42814800  1
  O  O12  1  0.36383100  0.19409600  0.19491600  1
  O  O13  1  0.57266900  0.13388900  0.89541500  1
  O  O14  1  0.42732800  0.63388600  0.10459400  1
  O  O15  1  0.63617200  0.69409100  0.80508200  1
  O  O16  1  0.63704600  0.05267800  0.57184800  1
  O  O17  1  0.76126000  0.38002500  0.33458700  1
  O  O18  1  0.85514100  0.80485700  0.25687100  1
  O  O19  1  0.97046300  0.41767600  0.13798800  1
",4,62.83718479,0.000469816,0.012589552,1.884160558,,,0.019143195,6.140844035
4940,mp-754458,-1.440871083,0,Li3Cu(NiO3)2,0.041241042,"['Cu', 'Li', 'Ni', 'O']","# generated using pymatgen
data_Li3Cu(NiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36560357
_cell_length_b   6.36560357
_cell_length_c   5.87514440
_cell_angle_alpha   75.88651548
_cell_angle_beta   75.88651548
_cell_angle_gamma   26.67243492
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Cu(NiO3)2
_chemical_formula_sum   'Li3 Cu1 Ni2 O6'
_cell_volume   103.45530068
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Li  Li1  1  0.16838700  0.16838700  0.16407600  1
  Li  Li2  1  0.83161300  0.83161300  0.83592400  1
  Cu  Cu3  1  0.50000000  0.50000000  0.00000000  1
  Ni  Ni4  1  0.16807700  0.16807700  0.66813300  1
  Ni  Ni5  1  0.83192300  0.83192300  0.33186700  1
  O  O6  1  0.66247100  0.66247100  0.90455300  1
  O  O7  1  0.32480100  0.32480100  0.57651000  1
  O  O8  1  0.33752900  0.33752900  0.09544700  1
  O  O9  1  0.98924000  0.98924000  0.24360700  1
  O  O10  1  0.01076000  0.01076000  0.75639300  1
  O  O11  1  0.67519900  0.67519900  0.42349000  1
",12,109.1778953,4.80E-15,0.003453742,0.000221717,,,0.038672717,5.297954539
4941,mp-19414,-1.935673301,1.3133,K3CrO4,0.013917362,"['K', 'Cr', 'O']","# generated using pymatgen
data_K3CrO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.14423983
_cell_length_b   8.50865562
_cell_length_c   6.14424008
_cell_angle_alpha   89.99999225
_cell_angle_beta   89.99999519
_cell_angle_gamma   89.99998945
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3CrO4
_chemical_formula_sum   'K6 Cr2 O8'
_cell_volume   321.21608365
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.25002600  0.50000000  1
  K  K1  1  0.50000000  0.74997400  0.00000000  1
  K  K2  1  0.50000000  0.25002600  0.00000000  1
  K  K3  1  0.00000000  0.74997400  0.50000000  1
  K  K4  1  0.00000000  0.50000000  0.00000000  1
  K  K5  1  0.50000000  0.00000000  0.50000000  1
  Cr  Cr6  1  0.00000000  0.00000000  0.00000000  1
  Cr  Cr7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.33111400  0.60844600  0.66888600  1
  O  O9  1  0.83112700  0.10845000  0.16887300  1
  O  O10  1  0.83112700  0.89155000  0.83112700  1
  O  O11  1  0.33111400  0.39155400  0.33111400  1
  O  O12  1  0.66888600  0.39155400  0.66888600  1
  O  O13  1  0.16887300  0.89155000  0.16887300  1
  O  O14  1  0.16887300  0.10845000  0.83112700  1
  O  O15  1  0.66888600  0.60844600  0.33111400  1
",121,30.34026551,0,0.012175989,1.18983233,,,7.60E-05,5.569101137
4942,mp-849371,-1.814788666,0.6937,CdSnO3,0.030365481,"['Cd', 'O', 'Sn']","# generated using pymatgen
data_CdSnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.55403400
_cell_length_b   5.67787300
_cell_length_c   8.03568800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdSnO3
_chemical_formula_sum   'Cd4 Sn4 O12'
_cell_volume   253.40622216
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.01211000  0.95265700  0.75000000  1
  Cd  Cd1  1  0.48789000  0.45265700  0.75000000  1
  Cd  Cd2  1  0.51211000  0.54734300  0.25000000  1
  Cd  Cd3  1  0.98789000  0.04734300  0.25000000  1
  Sn  Sn4  1  0.00000000  0.50000000  0.00000000  1
  Sn  Sn5  1  0.00000000  0.50000000  0.50000000  1
  Sn  Sn6  1  0.50000000  0.00000000  0.00000000  1
  Sn  Sn7  1  0.50000000  0.00000000  0.50000000  1
  O  O8  1  0.11354500  0.44925400  0.25000000  1
  O  O9  1  0.19419500  0.19726800  0.56122200  1
  O  O10  1  0.19419500  0.19726800  0.93877800  1
  O  O11  1  0.30580500  0.69726800  0.56122200  1
  O  O12  1  0.30580500  0.69726800  0.93877800  1
  O  O13  1  0.38645500  0.94925400  0.25000000  1
  O  O14  1  0.61354500  0.05074600  0.75000000  1
  O  O15  1  0.69419500  0.30273200  0.06122200  1
  O  O16  1  0.69419500  0.30273200  0.43877800  1
  O  O17  1  0.80580500  0.80273200  0.06122200  1
  O  O18  1  0.80580500  0.80273200  0.43877800  1
  O  O19  1  0.88645500  0.55074600  0.75000000  1
",62,167.8205687,0,0.011978244,0.663056791,,,0,4.058125973
4943,mp-10731,-2.989466854,3.6872,Ba2PrSbO6,0.006447647,"['Ba', 'O', 'Pr', 'Sb']","# generated using pymatgen
data_Ba2PrSbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.16054479
_cell_length_b   6.16054479
_cell_length_c   6.16054479
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2PrSbO6
_chemical_formula_sum   'Ba2 Pr1 Sb1 O6'
_cell_volume   165.32645802
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.25000000  0.25000000  0.25000000  1
  Ba  Ba1  1  0.75000000  0.75000000  0.75000000  1
  Pr  Pr2  1  0.50000000  0.50000000  0.50000000  1
  Sb  Sb3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.76855100  0.23144900  0.76855100  1
  O  O5  1  0.23144900  0.23144900  0.76855100  1
  O  O6  1  0.76855100  0.76855100  0.23144900  1
  O  O7  1  0.76855100  0.23144900  0.23144900  1
  O  O8  1  0.23144900  0.76855100  0.23144900  1
  O  O9  1  0.23144900  0.76855100  0.76855100  1
",225,109.9541485,0,0.007991983,3.586173455,,,3.75E-08,4.328710528
