,Unnamed: 0.1,Unnamed: 0,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
4637,18958,18958,mp-752433,-3.565503740083334,0.0,LiLa3Ti4O12,0.0287253575624983,"['La', 'Li', 'O', 'Ti']","# generated using pymatgen
data_LiLa3Ti4O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57009490
_cell_length_b   5.57009490
_cell_length_c   7.83156784
_cell_angle_alpha   89.53694465
_cell_angle_beta   89.53694465
_cell_angle_gamma   88.89271925
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiLa3Ti4O12
_chemical_formula_sum   'Li1 La3 Ti4 O12'
_cell_volume   242.92094810
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.82902700  0.82902700  0.57578100  1
  La  La1  1  0.25325900  0.25325900  0.00340600  1
  La  La2  1  0.25394600  0.25394600  0.50154600  1
  La  La3  1  0.74987400  0.74987400  0.01317200  1
  Ti  Ti4  1  0.25857100  0.75033300  0.74816000  1
  Ti  Ti5  1  0.24864400  0.74849500  0.25922800  1
  Ti  Ti6  1  0.75033300  0.25857100  0.74816000  1
  Ti  Ti7  1  0.74849500  0.24864400  0.25922800  1
  O  O8  1  0.00023500  0.00023500  0.80368200  1
  O  O9  1  0.99725200  0.99725200  0.19333300  1
  O  O10  1  0.00230800  0.50040400  0.75739000  1
  O  O11  1  0.00846600  0.48655500  0.24063700  1
  O  O12  1  0.18843100  0.80220100  0.50261900  1
  O  O13  1  0.30425900  0.69939200  0.00172100  1
  O  O14  1  0.50040400  0.00230800  0.75739000  1
  O  O15  1  0.48655500  0.00846600  0.24063700  1
  O  O16  1  0.49168500  0.49168500  0.70499200  1
  O  O17  1  0.49276100  0.49276100  0.29467500  1
  O  O18  1  0.69939200  0.30425900  0.00172100  1
  O  O19  1  0.80220100  0.18843100  0.50261900  1
",8.0,162.97743470212058,0.0,0.0101952309444333,0.0003188637589725,,,0.0016409807516228,4.858734198575125
4638,18960,18960,mp-3439,-2.3554091180555545,4.079,SbPO4,0.0,"['O', 'P', 'Sb']","# generated using pymatgen
data_SbPO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.88490000
_cell_length_b   4.87339200
_cell_length_c   5.28824482
_cell_angle_alpha   83.38555686
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SbPO4
_chemical_formula_sum   'Sb2 P2 O8'
_cell_volume   176.25445538
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.75000000  0.19125200  0.80832300  1
  Sb  Sb1  1  0.25000000  0.80874800  0.19167700  1
  P  P2  1  0.75000000  0.72449300  0.38799800  1
  P  P3  1  0.25000000  0.27550700  0.61200200  1
  O  O4  1  0.42913300  0.17552300  0.76960100  1
  O  O5  1  0.92913300  0.82447700  0.23039900  1
  O  O6  1  0.57086700  0.82447700  0.23039900  1
  O  O7  1  0.07086700  0.17552300  0.76960100  1
  O  O8  1  0.25000000  0.17454700  0.33958800  1
  O  O9  1  0.75000000  0.82545300  0.66041200  1
  O  O10  1  0.25000000  0.59829100  0.55478100  1
  O  O11  1  0.75000000  0.40170900  0.44521900  1
",11.0,34.00598324729943,0.6624414401885135,0.0067827516280179,3.863199392954508,,,0.0,4.703714683448488
4639,18975,18975,mp-1218718,-3.070655001203704,3.4958,Sr2PrGaO5,0.0317573479861108,"['Ga', 'O', 'Pr', 'Sr']","# generated using pymatgen
data_Sr2PrGaO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.85739518
_cell_length_b   6.85739518
_cell_length_c   7.48949711
_cell_angle_alpha   62.65812147
_cell_angle_beta   62.65812147
_cell_angle_gamma   89.81248967
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2PrGaO5
_chemical_formula_sum   'Sr4 Pr2 Ga2 O10'
_cell_volume   268.09109136
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.25000000  0.25000000  0.50000000  1
  Sr  Sr1  1  0.75000000  0.75000000  0.50000000  1
  Sr  Sr2  1  0.82554900  0.67445100  0.00000000  1
  Sr  Sr3  1  0.17445100  0.32554900  0.00000000  1
  Pr  Pr4  1  0.67889000  0.17889000  0.00000000  1
  Pr  Pr5  1  0.32111000  0.82111000  0.00000000  1
  Ga  Ga6  1  0.75229700  0.25229700  0.49540600  1
  Ga  Ga7  1  0.24770300  0.74770300  0.50459400  1
  O  O8  1  0.50000000  0.50000000  0.00000000  1
  O  O9  1  0.00000000  0.00000000  0.00000000  1
  O  O10  1  0.21715800  0.99856400  0.28427800  1
  O  O11  1  0.49856400  0.71715800  0.28427800  1
  O  O12  1  0.00392000  0.50392000  0.28972300  1
  O  O13  1  0.70635600  0.20635600  0.28972300  1
  O  O14  1  0.78284200  0.00143600  0.71572200  1
  O  O15  1  0.50143600  0.28284200  0.71572200  1
  O  O16  1  0.99608000  0.49608000  0.71027700  1
  O  O17  1  0.29364400  0.79364400  0.71027700  1
",69.0,99.578531784682,0.0,0.0033625414934293,3.2487372557322183,,,3.0541857837712986e-06,6.350839686045265
4640,18980,18980,mp-1222212,-2.369857589191177,5.6203,Mg3H2(SO5)2,0.0120393235294118,"['H', 'Mg', 'O', 'S']","# generated using pymatgen
data_Mg3H2(SO5)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16283945
_cell_length_b   5.56667800
_cell_length_c   7.51557877
_cell_angle_alpha   68.26325199
_cell_angle_beta   69.68117094
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3H2(SO5)2
_chemical_formula_sum   'Mg3 H2 S2 O10'
_cell_volume   186.09192993
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000000  0.00000000  0.50000000  1
  Mg  Mg1  1  0.50000000  0.00000000  0.00000000  1
  Mg  Mg2  1  0.50000000  0.50000000  0.00000000  1
  H  H3  1  0.81252800  0.89657800  0.70684400  1
  H  H4  1  0.18747200  0.10342200  0.29315600  1
  S  S5  1  0.86566700  0.62291600  0.25416800  1
  S  S6  1  0.13433300  0.37708400  0.74583200  1
  O  O7  1  0.60872500  0.86811000  0.76378000  1
  O  O8  1  0.39127500  0.13189000  0.23622000  1
  O  O9  1  0.70476800  0.69349400  0.11301200  1
  O  O10  1  0.19792700  0.21651800  0.62311600  1
  O  O11  1  0.19792700  0.66036600  0.62311600  1
  O  O12  1  0.17035000  0.68994900  0.12010200  1
  O  O13  1  0.29523200  0.30650600  0.88698800  1
  O  O14  1  0.80207300  0.78348200  0.37688400  1
  O  O15  1  0.80207300  0.33963400  0.37688400  1
  O  O16  1  0.82965000  0.31005100  0.87989800  1
",12.0,58.91687021939887,4.198030811863873e-16,0.0126681610452786,5.418104807535808,,,1.771704985417529e-06,6.465791527109713
4641,18984,18984,mp-756622,-3.2486835256410265,3.2087,LiY3WO8,0.0716694966105748,"['Li', 'O', 'W', 'Y']","# generated using pymatgen
data_LiY3WO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.96919400
_cell_length_b   5.94480400
_cell_length_c   6.18732473
_cell_angle_alpha   63.20063034
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiY3WO8
_chemical_formula_sum   'Li1 Y3 W1 O8'
_cell_volume   195.97854995
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.25366000  0.50000000  0.00000000  1
  Y  Y1  1  0.50893600  0.00000000  0.50000000  1
  Y  Y2  1  0.74116200  0.50000000  0.00000000  1
  Y  Y3  1  0.24180600  0.00000000  0.00000000  1
  W  W4  1  0.00786700  0.50000000  0.50000000  1
  O  O5  1  0.77698700  0.30373900  0.43759900  1
  O  O6  1  0.47148200  0.22122500  0.10289000  1
  O  O7  1  0.77698700  0.69626100  0.56240100  1
  O  O8  1  0.22881400  0.76229100  0.43382000  1
  O  O9  1  0.02098400  0.65640600  0.13375700  1
  O  O10  1  0.47148200  0.77877500  0.89711000  1
  O  O11  1  0.22881400  0.23770900  0.56618000  1
  O  O12  1  0.02098400  0.34359400  0.86624300  1
",3.0,123.97846471376286,0.0,0.0117163166166356,3.1134435335795083,,,9.184678631781597e-09,4.025942606658976
4642,18988,18988,mp-4530,-2.2258739942857138,1.4908,Cd2SiO4,0.0,"['Cd', 'O', 'Si']","# generated using pymatgen
data_Cd2SiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.81921730
_cell_length_b   6.73449073
_cell_length_c   5.86719933
_cell_angle_alpha   76.35890826
_cell_angle_beta   56.82252836
_cell_angle_gamma   46.81856338
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd2SiO4
_chemical_formula_sum   'Cd4 Si2 O8'
_cell_volume   183.63275179
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.56416100  0.93583900  0.56416100  1
  Cd  Cd1  1  0.93583900  0.56416100  0.93583900  1
  Cd  Cd2  1  0.68583900  0.31416100  0.68583900  1
  Cd  Cd3  1  0.31416100  0.68583900  0.31416100  1
  Si  Si4  1  0.25000000  0.25000000  0.25000000  1
  Si  Si5  1  0.00000000  0.00000000  0.00000000  1
  O  O6  1  0.27195400  0.37554400  0.43450200  1
  O  O7  1  0.91800000  0.43450200  0.37554400  1
  O  O8  1  0.43450200  0.91800000  0.27195400  1
  O  O9  1  0.37554400  0.27195400  0.91800000  1
  O  O10  1  0.97804600  0.87445600  0.81549800  1
  O  O11  1  0.33200000  0.81549800  0.87445600  1
  O  O12  1  0.87445600  0.97804600  0.33200000  1
  O  O13  1  0.81549800  0.33200000  0.97804600  1
",70.0,115.48477718641352,0.3803176075467031,0.0105134221917142,1.5553320248921711,,,5.6677159969299e-10,3.155408985342677
4643,18995,18995,mp-1104112,-3.195662967857142,0.0,LiTi2O4,0.0505474242857069,"['Li', 'O', 'Ti']","# generated using pymatgen
data_LiTi2O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.01630100
_cell_length_b   6.34097021
_cell_length_c   6.59792968
_cell_angle_alpha   106.21138362
_cell_angle_beta   90.00000000
_cell_angle_gamma   108.46314538
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTi2O4
_chemical_formula_sum   'Li2 Ti4 O8'
_cell_volume   152.32201523
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.94292200  0.88584300  0.65073200  1
  Li  Li1  1  0.05707800  0.11415700  0.34926800  1
  Ti  Ti2  1  0.28936500  0.57872900  0.71457300  1
  Ti  Ti3  1  0.71063500  0.42127100  0.28542700  1
  Ti  Ti4  1  0.38646900  0.77293800  0.29113100  1
  Ti  Ti5  1  0.61353100  0.22706200  0.70886900  1
  O  O6  1  0.35084900  0.70169700  0.99925600  1
  O  O7  1  0.64915100  0.29830300  0.00074400  1
  O  O8  1  0.22680000  0.45359900  0.34367800  1
  O  O9  1  0.77320000  0.54640100  0.65632200  1
  O  O10  1  0.11456600  0.22913300  0.67353300  1
  O  O11  1  0.88543400  0.77086700  0.32646700  1
  O  O12  1  0.43970900  0.87941700  0.64160400  1
  O  O13  1  0.56029100  0.12058300  0.35839600  1
",12.0,133.6275709324381,0.0,0.0065523281845224,0.0006279290731375,,,8.906000869151453e-05,4.033990800864121
4644,18996,18996,mp-754206,-1.8077622638333333,2.7237000000000005,LiBi3(ClO2)2,0.0,"['Bi', 'Cl', 'Li', 'O']","# generated using pymatgen
data_LiBi3(ClO2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.80067862
_cell_length_b   6.80067862
_cell_length_c   10.97751800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   132.19811504
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBi3(ClO2)2
_chemical_formula_sum   'Li2 Bi6 Cl4 O8'
_cell_volume   376.11900992
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.21159000  0.78841000  0.75000000  1
  Li  Li1  1  0.78841000  0.21159000  0.25000000  1
  Bi  Bi2  1  0.34283000  0.65717000  0.00636000  1
  Bi  Bi3  1  0.85439800  0.14560200  0.75000000  1
  Bi  Bi4  1  0.14560200  0.85439800  0.25000000  1
  Bi  Bi5  1  0.65717000  0.34283000  0.99364000  1
  Bi  Bi6  1  0.34283000  0.65717000  0.49364000  1
  Bi  Bi7  1  0.65717000  0.34283000  0.50636000  1
  Cl  Cl8  1  0.48636300  0.51363700  0.75000000  1
  Cl  Cl9  1  0.51363700  0.48636300  0.25000000  1
  Cl  Cl10  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl11  1  0.00000000  0.00000000  0.50000000  1
  O  O12  1  0.00394200  0.48849800  0.87630400  1
  O  O13  1  0.99605800  0.51150200  0.12369600  1
  O  O14  1  0.51150200  0.99605800  0.87630400  1
  O  O15  1  0.48849800  0.00394200  0.12369600  1
  O  O16  1  0.99605800  0.51150200  0.37630400  1
  O  O17  1  0.00394200  0.48849800  0.62369600  1
  O  O18  1  0.48849800  0.00394200  0.37630400  1
  O  O19  1  0.51150200  0.99605800  0.62369600  1
",63.0,42.5543702391209,0.0,0.0056537208842396,2.654670556386312,,,7.31151557734533e-07,2.403029799622624
4645,19000,19000,mp-1068843,-2.896740072000002,0.0,Sm2BiO2,0.0,"['Bi', 'O', 'Sm']","# generated using pymatgen
data_Sm2BiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.49012272
_cell_length_b   7.49012272
_cell_length_c   7.49012272
_cell_angle_alpha   149.25012502
_cell_angle_beta   149.25012502
_cell_angle_gamma   44.04326441
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2BiO2
_chemical_formula_sum   'Sm2 Bi1 O2'
_cell_volume   109.53639449
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.66675800  0.66675800  0.00000000  1
  Sm  Sm1  1  0.33324200  0.33324200  0.00000000  1
  Bi  Bi2  1  0.00000000  0.00000000  0.00000000  1
  O  O3  1  0.75000000  0.25000000  0.50000000  1
  O  O4  1  0.25000000  0.75000000  0.50000000  1
",139.0,75.15962957845109,8.187894806610529e-16,0.0018275214915882,1.6721314750611782e-05,,,0.0,4.0588901240535735
4646,19013,19013,mp-1218472,-2.2964915903846155,0.0,Sr2YFeCu2O7,0.0770968726923024,"['Cu', 'Fe', 'O', 'Sr', 'Y']","# generated using pymatgen
data_Sr2YFeCu2O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.75853101
_cell_length_b   11.60401100
_cell_length_c   3.88632101
_cell_angle_alpha   89.99999506
_cell_angle_beta   90.00984802
_cell_angle_gamma   89.99999506
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2YFeCu2O7
_chemical_formula_sum   'Sr2 Y1 Fe1 Cu2 O7'
_cell_volume   169.49813913
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.50000100  0.81211300  0.50000000  1
  Sr  Sr1  1  0.49999900  0.18789400  0.50000000  1
  Y  Y2  1  0.50000100  0.49999800  0.50000000  1
  Fe  Fe3  1  0.99999600  0.00000000  0.99999900  1
  Cu  Cu4  1  0.00000000  0.64794100  0.99999900  1
  Cu  Cu5  1  0.00000100  0.35205300  0.00000000  1
  O  O6  1  0.00000000  0.00000000  0.50000100  1
  O  O7  1  0.00000100  0.83766600  0.00000000  1
  O  O8  1  0.00000000  0.16232700  0.00000100  1
  O  O9  1  0.99999900  0.62765500  0.50000000  1
  O  O10  1  0.00000100  0.37235000  0.50000000  1
  O  O11  1  0.50000100  0.62364100  0.00000000  1
  O  O12  1  0.50000100  0.37636300  0.00000000  1
",47.0,117.25330400773032,1.5235171930735867e-05,0.0054770425363542,0.0001434835915764,,,0.0183321410842829,4.243148100353114
4647,19017,19017,mp-755536,-1.772252306875,1.6622,RbFeO2,0.0,"['Fe', 'O', 'Rb']","# generated using pymatgen
data_RbFeO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.93197100
_cell_length_b   8.12047200
_cell_length_c   5.96192200
_cell_angle_alpha   89.99996667
_cell_angle_beta   90.00009635
_cell_angle_gamma   89.99980463
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbFeO2
_chemical_formula_sum   'Rb4 Fe4 O8'
_cell_volume   287.18819380
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.01417600  0.62231600  0.06350900  1
  Rb  Rb1  1  0.51417900  0.12231500  0.43649000  1
  Rb  Rb2  1  0.01417600  0.87768500  0.56348600  1
  Rb  Rb3  1  0.51417700  0.37768500  0.93651400  1
  Fe  Fe4  1  0.00078700  0.37367900  0.54693600  1
  Fe  Fe5  1  0.50078600  0.87367900  0.95306200  1
  Fe  Fe6  1  0.00078900  0.12632200  0.04692600  1
  Fe  Fe7  1  0.50078900  0.62632000  0.45307700  1
  O  O8  1  0.70294700  0.04879700  0.00706600  1
  O  O9  1  0.20294800  0.54879700  0.49293400  1
  O  O10  1  0.70290900  0.45122100  0.50706700  1
  O  O11  1  0.20291000  0.95122100  0.99293300  1
  O  O12  1  0.54222500  0.69426200  0.15162600  1
  O  O13  1  0.04222500  0.19426100  0.34837400  1
  O  O14  1  0.54222900  0.80572000  0.65158800  1
  O  O15  1  0.04223000  0.30572100  0.84841200  1
",33.0,53.94429252517568,0.0,0.0138328144230883,2.0731130838394165,,,0.0723098324874965,5.5373131374766
4648,19019,19019,mp-1516990,-2.7692569933333333,1.7451000000000003,Sr2PrBiO6,0.0,"['Bi', 'O', 'Pr', 'Sr']","# generated using pymatgen
data_Sr2PrBiO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.02925132
_cell_length_b   6.20513994
_cell_length_c   8.65555773
_cell_angle_alpha   90.00639768
_cell_angle_beta   89.57525427
_cell_angle_gamma   90.00688788
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2PrBiO6
_chemical_formula_sum   'Sr4 Pr2 Bi2 O12'
_cell_volume   323.81583771
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.51287013  0.54848410  0.25106349  1
  Sr  Sr1  1  0.98711434  0.04847250  0.24893400  1
  Sr  Sr2  1  0.48712987  0.45151590  0.74893651  1
  Sr  Sr3  1  0.01288566  0.95152750  0.75106600  1
  Pr  Pr4  1  0.50000000  0.00000000  0.00000000  1
  Pr  Pr5  1  -0.00000000  0.50000000  0.50000000  1
  Bi  Bi6  1  -0.00000000  0.50000000  0.00000000  1
  Bi  Bi7  1  0.50000000  0.00000000  0.50000000  1
  O  O8  1  0.18329082  0.21267910  0.94291715  1
  O  O9  1  0.31670089  0.71267645  0.55706752  1
  O  O10  1  0.81670918  0.78732090  0.05708285  1
  O  O11  1  0.68329911  0.28732355  0.44293248  1
  O  O12  1  0.28680438  0.68953488  0.94541325  1
  O  O13  1  0.21324429  0.18949025  0.55461103  1
  O  O14  1  0.71319562  0.31046512  0.05458675  1
  O  O15  1  0.78675571  0.81050975  0.44538897  1
  O  O16  1  0.39549396  0.95737534  0.26400988  1
  O  O17  1  0.10448124  0.45735100  0.23596459  1
  O  O18  1  0.60450604  0.04262466  0.73599012  1
  O  O19  1  0.89551876  0.54264900  0.76403541  1
",14.0,103.71602688944924,0.0,0.0045903188126345,1.7444023688634236,,,0.0,5.178326229515212
4649,19021,19021,mp-1227718,-2.8884636543333344,0.0,Ca2TiRuO6,0.0029255199999997,"['Ca', 'O', 'Ru', 'Ti']","# generated using pymatgen
data_Ca2TiRuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.53273400
_cell_length_b   5.42993400
_cell_length_c   9.44259786
_cell_angle_alpha   55.02292740
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2TiRuO6
_chemical_formula_sum   'Ca4 Ti2 Ru2 O12'
_cell_volume   232.44060143
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.45442900  0.75983500  0.74979000  1
  Ca  Ca1  1  0.95442900  0.24016500  0.75021000  1
  Ca  Ca2  1  0.54557100  0.24016500  0.25021000  1
  Ca  Ca3  1  0.04557100  0.75983500  0.24979000  1
  Ti  Ti4  1  0.50000000  0.50000000  0.50000000  1
  Ti  Ti5  1  0.00000000  0.50000000  0.00000000  1
  Ru  Ru6  1  0.50000000  0.00000000  0.00000000  1
  Ru  Ru7  1  0.00000000  0.00000000  0.50000000  1
  O  O8  1  0.52307900  0.33475600  0.74767600  1
  O  O9  1  0.02307900  0.66524400  0.75232400  1
  O  O10  1  0.47692100  0.66524400  0.25232400  1
  O  O11  1  0.97692100  0.33475600  0.24767600  1
  O  O12  1  0.70555600  0.16499600  0.54220500  1
  O  O13  1  0.20555600  0.83500400  0.95779500  1
  O  O14  1  0.28990300  0.25378900  0.04301500  1
  O  O15  1  0.78990300  0.74621100  0.45698500  1
  O  O16  1  0.29444400  0.83500400  0.45779500  1
  O  O17  1  0.79444400  0.16499600  0.04220500  1
  O  O18  1  0.71009700  0.74621100  0.95698500  1
  O  O19  1  0.21009700  0.25378900  0.54301500  1
",14.0,156.14954267767317,0.0,0.0018045218090736,9.134939561287564e-05,,,0.0170343695363194,5.122208380494298
4650,19025,19025,mp-1522224,-2.787437185666667,1.8136,BaSrLaBiO6,0.0101085804999998,"['Ba', 'Bi', 'La', 'O', 'Sr']","# generated using pymatgen
data_BaSrLaBiO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17873901
_cell_length_b   6.25627139
_cell_length_c   8.79594225
_cell_angle_alpha   90.13858533
_cell_angle_beta   89.67348882
_cell_angle_gamma   89.94004960
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaSrLaBiO6
_chemical_formula_sum   'Ba2 Sr2 La2 Bi2 O12'
_cell_volume   340.00807675
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.99294788  0.03299903  0.25026131  1
  Ba  Ba1  1  0.00705212  0.96700097  0.74973869  1
  Sr  Sr2  1  0.50928220  0.53771446  0.25146715  1
  Sr  Sr3  1  0.49071780  0.46228554  0.74853285  1
  La  La4  1  0.50000000  -0.00000000  0.00000000  1
  La  La5  1  0.00000000  0.50000000  0.50000000  1
  Bi  Bi6  1  0.00000000  0.50000000  0.00000000  1
  Bi  Bi7  1  0.50000000  -0.00000000  0.50000000  1
  O  O8  1  0.19778925  0.22405956  0.95634321  1
  O  O9  1  0.31039062  0.71777071  0.55177244  1
  O  O10  1  0.80221075  0.77594044  0.04365679  1
  O  O11  1  0.68960938  0.28222929  0.44822756  1
  O  O12  1  0.27819940  0.69593456  0.94764089  1
  O  O13  1  0.22206666  0.19948191  0.53521604  1
  O  O14  1  0.72180060  0.30406544  0.05235911  1
  O  O15  1  0.77793334  0.80051809  0.46478396  1
  O  O16  1  0.42601350  0.95326382  0.26330074  1
  O  O17  1  0.09737888  0.48448904  0.23591784  1
  O  O18  1  0.57398650  0.04673618  0.73669926  1
  O  O19  1  0.90262112  0.51551096  0.76408216  1
",2.0,102.63629556782575,0.0,0.0142309140113345,1.9152968724568684,,,0.0,5.147845879055437
